"Locus","Parameter.number","Age","Bin","Parameter.value.x","Parameter.Frequency.x","Standard.deviation.x","Counts.per.bin.x","Autocorrelation.per.bin.x","Parameter.value.y","Parameter.Frequency.y","Standard.deviation.y","Counts.per.bin.y","Autocorrelation.per.bin.y","Parameter.value","Parameter.Frequency","Standard.deviation","Counts.per.bin","Autocorrelation.per.bin","PoolSD","PoolMean","Lower","Upper","Total.n"
1,1,0.024250001,49,0.039268263,0.008739873,0.000248686,7204.089844,0.53999269,0.039386578,0.009043489,0.000246749,7165.77002,0.540122271,0.03936122,0.00889758,0.000247079,7158.449707,0.540111959,0.000247508363530593,0.0393385539851951,0.0393351802195659,0.0393419277508243,21528.309571
1,1,0.024750001,50,0.04010129,0.008732708,0.000259549,6516.439941,0.537904263,0.040228717,0.009031578,0.000257821,6481.959961,0.538603783,0.040196136,0.008900082,0.000257991,6468.009766,0.53736949,0.000258457111081163,0.0401752348922922,0.0401715300002974,0.040178939784287,19466.409668
1,1,0.025250001,51,0.040945735,0.008724148,0.000271297,5880.259766,0.534565806,0.041064672,0.00903271,0.000269761,5853.209961,0.536891103,0.041052647,0.00888133,0.00027003,5837.049805,0.535861194,0.000270365242638353,0.0410208730116837,0.0410167936843692,0.0410249523389982,17570.519532
1,1,0.025750001,52,0.041817445,0.00872555,0.000284567,5284.919922,0.53221035,0.041915417,0.009024151,0.000280316,5282.409668,0.530365765,0.04191928,0.008882638,0.00028359,5251.080078,0.535450459,0.000282828945363328,0.0418839669830452,0.0418794694699103,0.04188846449618,15818.409668
1,1,0.026250001,53,0.042678151,0.008714342,0.000296776,4758.209961,0.52641654,0.042772096,0.00901506,0.000293531,4760.390137,0.528627813,0.0427933,0.00887891,0.000296896,4720.839844,0.532759666,0.000295735059979486,0.0427477334303942,0.0427427768020549,0.0427526900587336,14239.439942
1,1,0.026750001,54,0.043509867,0.008723952,0.000311548,4278.029785,0.524394214,0.043620128,0.009015116,0.000309799,4287.919922,0.531324625,0.043655779,0.008880492,0.000309032,4241.75,0.525331438,0.000310130966774993,0.0435951057696069,0.04358962502506,0.0436005865141538,12807.699707
1,1,0.027250001,55,0.044368062,0.008712058,0.00032772,3850.199951,0.524255693,0.044485796,0.00901293,0.000321797,3858.709961,0.523389876,0.044514604,0.008887809,0.000325602,3813.879883,0.527211368,0.00032504476842463,0.0444559916561326,0.044449935537743,0.0444620477745222,11522.789795
1,1,0.027750001,56,0.045231953,0.008709095,0.000339871,3457.949951,0.513293445,0.045341156,0.009015599,0.000337587,3469.119873,0.522544444,0.04539619,0.008860772,0.000339058,3432.790039,0.52026242,0.000338838106481868,0.0453229416279923,0.0453162836048342,0.0453295996511503,10359.859863
1,1,0.028250001,57,0.046093259,0.008689668,0.000359099,3101.23999,0.513594389,0.046229232,0.008995323,0.000354965,3112.790039,0.520557582,0.046263117,0.008861455,0.000354266,3078.619873,0.514433563,0.000356119451006931,0.0461950796458157,0.046187691152188,0.0462024681394434,9292.649902
1,1,0.028750001,58,0.046981424,0.008679451,0.000379724,2773.069824,0.5126881,0.047121905,0.008992135,0.000372813,2785.379883,0.517232597,0.04715791,0.008844384,0.000374022,2755.879883,0.515641391,0.000375530862872903,0.0470869847862155,0.047078747919992,0.0470952216524389,8314.32959
1,1,0.029250001,59,0.047899135,0.008700349,0.00039502,2469.119873,0.501202583,0.048006591,0.008992381,0.000390209,2489.379883,0.511091888,0.048038047,0.008867612,0.000392821,2460.879883,0.510822713,0.000392681358234021,0.0479812637736527,0.0479721460487802,0.0479903814985252,7419.379639
1,1,0.029750001,60,0.048759349,0.008694463,0.000415261,2210.379883,0.499474227,0.048911061,0.008987671,0.000411639,2220.639893,0.509214759,0.04893285,0.008860574,0.000414346,2202.889893,0.510657013,0.000413747592171508,0.048867746815866,0.0488575871202141,0.048877906511518,6633.909669
1,1,0.030250001,61,0.04965239,0.008688048,0.000436434,1974.849976,0.495602489,0.049799021,0.008999392,0.000433768,1983.449951,0.506435514,0.049836129,0.008853933,0.000433029,1969.549927,0.503877163,0.000434413095527488,0.0497625004784835,0.0497512159268783,0.0497737850300886,5927.849854
1,1,0.030750002,62,0.050555844,0.008680697,0.000458688,1763.329956,0.492237121,0.050677981,0.008975638,0.000454785,1776.77002,0.501529217,0.050726481,0.008855404,0.000456485,1756.73999,0.501084447,0.000456650935062402,0.0506534067364473,0.0506408578288606,0.050665955644034,5296.839966
1,1,0.031250002,63,0.05146303,0.008686684,0.000479665,1570.76001,0.483989865,0.051576193,0.008976956,0.00048032,1582.579956,0.500155032,0.051596306,0.008851117,0.000480326,1569.689941,0.496648848,0.000480104258095544,0.0515452423720966,0.0515312704805572,0.051559214263636,4723.029907
1,1,0.031750002,64,0.052395281,0.008669607,0.000503137,1398.929932,0.47870034,0.052473333,0.008990752,0.000504747,1409.5,0.494526714,0.052457672,0.008834085,0.00050349,1401.549927,0.487645835,0.000503794021456005,0.0524421834560945,0.0524266544737567,0.0524577124384323,4209.979859
1,1,0.032250002,65,0.053346787,0.008671938,0.000532094,1241.219971,0.476816028,0.053369183,0.008945355,0.000528825,1259.579956,0.487656027,0.053367455,0.0088268,0.000529151,1246.47998,0.482461661,0.000530018265736039,0.0533611899275263,0.0533438733219445,0.053378506533108,3747.279907
1,1,0.032750002,66,0.054230683,0.008675025,0.000557579,1103.569946,0.467291385,0.054228075,0.008969924,0.000558836,1119.140015,0.486278743,0.054266222,0.008843419,0.000554145,1106.150024,0.475270599,0.000556864046008673,0.054241615496022,0.0542223122027083,0.0542609187893357,3328.859985
1,1,0.033250002,67,0.055154055,0.008649381,0.000587664,981.7699585,0.463275015,0.055148944,0.008951414,0.000590273,992.3999634,0.480319142,0.055168111,0.008845491,0.000585969,983.3699951,0.475277394,0.00058797854632241,0.0551570135712057,0.0551353900623535,0.0551786370800579,2957.539917
1,1,0.033750002,68,0.056094717,0.008637672,0.0006237,869.789978,0.462079257,0.056130562,0.008933335,0.000618705,879.1199951,0.471900731,0.056061104,0.008845646,0.000615896,875.8200073,0.470271617,0.000619431319921809,0.0560955068406063,0.0560713254740589,0.0561196882071536,2624.7299804
1,1,0.034250002,69,0.057001852,0.008678291,0.000660011,769.3499756,0.458211809,0.057050284,0.008959084,0.000654931,778.0700073,0.469489306,0.056962065,0.008834954,0.000648681,778.2999878,0.464983016,0.00065453626231832,0.0570047402518375,0.0569775955549321,0.057031884948743,2325.7199707
1,1,0.034750002,70,0.057920024,0.008689806,0.000695092,683.4299927,0.454758316,0.057978019,0.008922918,0.000694641,691.4099731,0.468580961,0.057867691,0.008809656,0.000689578,690.4500122,0.464316309,0.000693102126357152,0.0579219438276967,0.0578914412383381,0.0579524464170553,2065.289978
1,1,0.035250002,71,0.058825076,0.00866431,0.000730963,609.3499756,0.450525165,0.058878567,0.00896358,0.000738172,610.4099731,0.466875821,0.058793034,0.008840208,0.000715197,610.8399658,0.449326277,0.000728169223916789,0.05883222060084,0.0587981824783886,0.0588662587232914,1830.5999145
1,1,0.035750002,72,0.059781008,0.008633076,0.000777873,539.9400024,0.451854527,0.059808314,0.008900196,0.00078138,541.1900024,0.461779058,0.059717916,0.00880541,0.000748683,542.0499878,0.444784075,0.00076943420242802,0.0597690430400367,0.0597308470173516,0.0598072390627217,1623.1799926
1,1,0.036250002,73,0.060753007,0.008651245,0.000823626,475.1099854,0.446521014,0.060797822,0.008955192,0.000821261,475.2799988,0.454703003,0.060622096,0.008803664,0.000793767,478.8199768,0.442839205,0.000812949191682519,0.0607240517520197,0.0606810441347669,0.0607670593692726,1429.209961
1,1,0.036750002,74,0.061679404,0.008643078,0.000873895,419.6600037,0.442587286,0.061749227,0.008948534,0.000871048,420.3999939,0.455118984,0.061487932,0.008828791,0.000851154,422.3699951,0.447447181,0.000865397653906969,0.0616385950527906,0.06158988236902,0.0616873077365611,1262.4299927
1,1,0.037250002,75,0.062559776,0.008636721,0.000926462,372.3999939,0.437439323,0.062709421,0.008932567,0.000913618,372.9100037,0.448235422,0.06241424,0.008789124,0.000910046,373.6300049,0.44895193,0.000916726999616279,0.0625610517619778,0.0625062409017725,0.062615862622183,1118.9400025
1,1,0.037750002,76,0.063514493,0.008662767,0.000977659,327.7299805,0.428532243,0.063584134,0.008968828,0.000974016,329.539978,0.448775172,0.063366555,0.00874373,0.000970048,328.6000061,0.445315182,0.00097390940250781,0.0634884622504935,0.063426426971956,0.0635504975290309,985.8699646
1,1,0.038250002,77,0.064467214,0.008628296,0.001015937,289.3099976,0.409320474,0.064435914,0.008938762,0.001039102,293.4199829,0.450618923,0.064274907,0.008810938,0.001037076,287.1399841,0.440304697,0.0010307820852386,0.0643931764116155,0.0643232776164558,0.0644630752067752,869.8699646
1,1,0.038750002,78,0.065302007,0.008678822,0.001068382,255.0599976,0.396976143,0.065347083,0.008946898,0.001118879,259.1699829,0.456285268,0.065242864,0.008776901,0.001103422,253.1299896,0.438143104,0.00109720001232193,0.065297721500425,0.0652185048947754,0.0653769381060746,767.3599701
1,1,0.039250002,79,0.066207968,0.008601821,0.001131627,227.1499939,0.404236525,0.066319108,0.00890524,0.001188448,229.2099915,0.454277873,0.066221587,0.008776825,0.001162619,222.5699921,0.43176043,0.00116120451505513,0.0662499540370324,0.0661608235624436,0.0663390845116212,678.9299775
1,1,0.039750002,80,0.067162864,0.008618759,0.00118918,199.0699921,0.39015764,0.067304388,0.008926011,0.001269699,201.2599945,0.457450241,0.067204848,0.008819525,0.001229934,194.1399994,0.421824306,0.00123019376815066,0.0672244884622255,0.0671235774524385,0.0673253994720124,594.469986
1,1,0.040250002,81,0.068095475,0.008614577,0.001266685,175.3799896,0.38842684,0.068304978,0.008886848,0.001334367,177.7599945,0.451670051,0.068115845,0.008826692,0.001293169,172.6600037,0.415699333,0.0012985654825981,0.068172991807434,0.0680597299800172,0.0682862536348508,525.7999878
1,1,0.040750002,82,0.069088742,0.008637186,0.001341068,154,0.381297678,0.069275424,0.008959835,0.00140812,156.0399933,0.448128015,0.069083892,0.008828584,0.001362159,152.3199921,0.40932411,0.00137093443604247,0.0691501467646078,0.0690226331489261,0.0692776603802895,462.3599854
1,1,0.041250002,83,0.069954559,0.008577072,0.001436159,136.2899933,0.380111009,0.070272856,0.008926874,0.001490438,137.1799927,0.443551183,0.069932625,0.008776865,0.001436727,135.3699951,0.401708394,0.00145478388157031,0.0700540961699079,0.069910199151108,0.0701979931887079,408.8399811
